fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.643064523,0.2914083178,-1.237033895,-0.169374247,-0.2223833937,-0.8484501573,-0.5614108589,-0.565177759,0.2518796209,-0.8150038621,-0.3969184403,0
-1.2748503631,-1.1606213347,-0.1076770394,-0.5240022698,-0.0311597191,-1.0396518769,-0.4398130312,-1.1162196124,0.3166521384,-1.2869608293,-0.3030805478,0
-1.2748503631,-1.048926746,-0.1076770394,-0.5240022698,-0.073653869,-1.1352527367,-0.5614108589,-1.1162196124,0.3166521384,-1.2869608293,-0.3030805478,0
-0.5856294466,-0.5463010971,-0.159011442,-0.0275230379,-0.2011363188,1.0635670388,0.6241679617,-0.1412994102,1.8711925584,-0.4020415159,0.6352983774,1
-0.5281943702,0.6264920838,-0.5183522596,2.0293194942,1.711100428,3.4535885339,1.5665511269,0.3249667735,-0.2015280016,-0.9329931039,-0.8661079028,0
1.8840788373,-0.2949882726,0.6623389984,-0.807704688,0.0750756558,-0.9440510171,-0.5614108589,0.155415434,-1.5617508691,-0.0480737905,-0.3656391428,1
0.5056370044,0.0680191405,0.2003293757,-0.169374247,0.52126423,-0.4660467181,-0.2574162895,0.1289230372,-0.4606180716,-0.5790253786,0.4476225923,0
-0.0112786829,1.7992852647,-0.6723554672,-0.0275230379,0.1175698057,-0.2748449984,0.2289750215,0.2613850212,0.3166521384,-0.6970146204,-0.3030805478,0
1.8840788373,-0.2949882726,0.6623389984,-0.807704688,0.0750756558,-0.9440510171,-0.5614108589,0.155415434,-1.5617508691,-0.0480737905,-0.3656391428,1
-0.183583912,1.687590676,-0.0050082344,-0.3821510607,-0.1586421689,-0.4660467181,0.502570134,-0.1201054927,-0.1367554841,-1.0509823457,-0.5845942253,0
-0.643064523,0.4310265537,-1.2883682975,-0.4530766652,0.1813110306,-0.5616475779,-0.4702124881,-0.9254743555,0.9643773134,-0.7560092413,1.292163625,1
-0.2984540648,-0.1553700368,-0.9290274799,-0.2402998516,0.5850054549,-0.5616475779,-0.1358184618,0.1872063101,-0.8492531766,-0.2250576532,-0.8661079028,0
-0.5856294466,1.1849650271,-0.9803618824,-0.5949278744,0.1388168806,-0.5616475779,-0.044620091,-0.5227899241,-0.4606180716,-0.9329931039,-0.5845942253,0
-0.8153697521,0.0680191405,0.1489949732,-0.2402998516,0.0113344309,-0.6572484377,1.7793473254,0.2666835005,-0.3958455541,3.0786411169,0.0722710223,1
-0.183583912,1.3525069101,0.2516637782,-0.3112254561,-0.1798892438,0.011957581,0.8369641603,-0.0989115753,-0.2663005191,-0.9329931039,-0.5845942253,1
-0.9876749812,0.4589502008,-1.3910371026,-0.6658534789,-0.3923599935,-1.1352527367,-1.1693999977,-1.4765162089,0.1223345859,-1.6999231756,-0.0215668702,0
0.2184616226,1.4083542044,1.2270174262,-0.5949278744,6.959127944,-0.3704458583,0.5937685048,-0.2737613942,-2.0151584917,3.019646496,-1.1476215804,0
-0.4707592939,0.2914083178,1.4836894388,0.3980305894,1.3923943035,-1.0396518769,-0.9870032561,-1.0526378601,-0.6549356241,2.1937218035,1.1044878399,1
0.2184616226,1.4083542044,1.2270174262,-0.5949278744,6.959127944,-0.3704458583,0.5937685048,-0.2737613942,-2.0151584917,3.019646496,-1.1476215804,0
-0.3558891411,1.2408123214,-0.0050082344,0.8945098213,0.4787700801,1.7327730574,1.2929560144,-0.0565237404,-0.4606180716,-1.2279662084,-1.0537836879,0
-0.8728048285,1.6038197345,-1.3910371026,-0.9495558971,3.8145608494,0.011957581,-0.531011402,-1.0791302569,0.0575620684,-0.873998483,-0.5845942253,0
-0.643064523,0.1797137292,-0.0563426369,-0.3821510607,-0.094900944,-0.2748449984,1.6273500407,-0.4698051305,-0.3310730366,-0.8150038621,-0.4907563328,0
-0.0687137593,1.9947507948,-0.3643490521,-0.807704688,-0.0311597191,-0.8484501573,-0.4702124881,-1.1374135299,-1.3026607991,-1.1689715875,-0.3969184403,0
-1.7917660504,-0.2112173311,-0.0563426369,-0.169374247,0.0538285808,0.6811635996,0.8369641603,-0.7665199747,2.583690251,-0.2250576532,1.667515195,1
-0.643064523,-0.4346065084,-0.6210210647,-0.3821510607,-0.2011363188,-0.5616475779,-0.5614108589,-0.3479401052,-0.1367554841,-0.873998483,-0.4907563328,1
-0.4707592939,0.2355610235,-1.2883682975,0.0434025666,-0.2223833937,-0.4660467181,-0.3486146604,-0.6234610319,0.3166521384,-0.2250576532,0.3537846998,1
-0.4707592939,0.2355610235,-1.2883682975,0.0434025666,-0.2223833937,-0.4660467181,-0.3486146604,-0.6234610319,0.3166521384,-0.2250576532,0.3537846998,1
-0.8728048285,1.687590676,-0.9290274799,-0.5240022698,-0.2861246186,-1.1352527367,-0.6526092298,-0.7453260572,0.4461971734,-1.2279662084,-0.7722700103,0
-0.183583912,0.4031029065,-0.261680247,-0.3112254561,-0.1586421689,0.8723653192,1.7793473254,-0.3267461878,-0.0719829666,-0.9919877248,-0.4907563328,0
-0.183583912,0.4031029065,-0.261680247,-0.3112254561,-0.1586421689,0.8723653192,1.7793473254,-0.3267461878,-0.0719829666,-0.9919877248,-0.4907563328,0
-0.7004995994,1.2687359686,-0.6210210647,-0.5240022698,0.4150288552,0.3943610202,1.1409587297,-0.432715775,-0.7844806591,-0.9329931039,-0.8661079028,0
-0.183583912,1.5758960874,-0.1076770394,0.6108074031,-0.2436304687,1.7327730574,1.1713581866,-0.035329823,-0.7844806591,-1.4049500711,-1.1476215804,0
-0.5281943702,0.6264920838,-1.0316962849,-0.5240022698,0.2662993304,-0.7528492975,-0.7134081436,-0.3426416259,-0.0719829666,-0.4610361368,-0.7722700103,0
-0.5281943702,0.6264920838,-1.0316962849,-0.5240022698,0.2662993304,-0.7528492975,-0.7134081436,-0.3426416259,-0.0719829666,-0.4610361368,-0.7722700103,0
-0.9876749812,0.6264920838,0.2003293757,2.5257987261,-0.094900944,-0.8484501573,0.0769777368,0.229594145,0.2518796209,0.1289100722,-0.1154047627,0
-0.9302399048,-0.2670646254,-1.2883682975,-0.2402998516,-0.1586421689,1.923974777,1.9617440671,-0.7983108508,-1.3674333166,-0.7560092413,-0.6784321178,0
-1.3322854394,-0.2112173311,-1.3910371026,-0.169374247,-0.4136070684,-0.0836432788,-0.4094135742,-2.0275580624,1.7416475234,-0.4020415159,1.9490288725,1
-0.183583912,0.6264920838,-0.261680247,-0.0984486425,0.1388168806,-1.0396518769,-0.4094135742,-0.3320446671,0.3814246559,-0.4610361368,0.5414604848,0
-0.7004995994,0.5147974951,-1.0830306874,-0.8786302926,-0.3711129185,-1.0396518769,-1.04780217,-1.3493527043,-0.9140256941,-1.0509823457,-0.5845942253,0
-0.183583912,-0.0436754481,-0.1076770394,-0.3821510607,-0.2011363188,0.2987601604,0.3809723062,-0.3320446671,-0.0719829666,-1.0509823457,-0.2092426553,0
-1.102545134,0.2355610235,-0.6723554672,0.9654354259,-0.3711129185,1.0635670388,0.8065647034,-0.0300313436,0.0575620684,-1.0509823457,-1.1476215804,0
0.1610265462,0.8778049083,-0.8776930773,-0.6658534789,0.0963227307,-1.2308535965,-1.04780217,0.3726530878,-0.0072104491,-0.0480737905,-0.8191889566,1
0.2184616226,0.8219576139,-0.8776930773,-0.6658534789,0.0538285808,-1.1352527367,-1.0782016269,0.3726530878,-0.0072104491,-0.0480737905,-0.8191889566,0
-0.5856294466,0.3472556122,-0.0563426369,-0.3821510607,-0.1586421689,0.1075584408,1.7489478685,-0.4804020892,-0.2015280016,-0.8150038621,-0.4907563328,0
-0.7579346757,0.4031029065,-0.7750242723,-0.2402998516,-0.094900944,-0.2748449984,-0.5614108589,-0.0777176579,1.3530124184,-0.2250576532,-0.2092426553,1
-0.643064523,0.7940339668,-1.3910371026,-0.2402998516,-0.4136070684,-0.5616475779,-0.6830086867,-0.6075655939,0.7052872434,0.3648885558,0.6352983774,1
-0.2410189884,0.9057285554,-0.3130146495,-0.3112254561,-0.1586421689,1.6371721976,2.8737277753,-0.2896568323,-0.3958455541,-0.873998483,-0.4907563328,0
-0.2410189884,0.9057285554,-0.3130146495,-0.3112254561,-0.1586421689,1.6371721976,2.8737277753,-0.2896568323,-0.3958455541,-0.873998483,-0.4907563328,0
-0.4133242175,-1.2723159233,0.7650078035,-0.3821510607,-0.7535602678,-0.9440510171,-0.6830086867,-0.2366720387,0.8348322784,0.9548347647,1.3860015175,1
-0.643064523,-1.1047740403,0.3029981808,-0.5949278744,-0.5623365932,-1.2308535965,-1.017402713,-0.3956264195,-0.5253905891,2.6066841498,-0.3969184403,1
-0.183583912,-0.1553700368,0.6110045959,0.0434025666,-0.1161480189,-0.3704458583,-0.014220634,0.9289934206,0.7700597609,-0.2250576532,0.2599468073,1
-0.3558891411,-1.384010512,0.1489949732,-0.3821510607,-0.5410895182,0.2031593006,-0.3790141173,-0.8195047683,-0.2015280016,1.4267917319,0.8229741624,1
-0.0687137593,-1.6073996893,0.3543325833,1.8165426805,-0.5410895182,-0.7528492975,-0.7438076006,0.346160691,-0.5901631066,1.6627702154,0.4476225923,1
-1.3322854394,-0.0995227425,-1.3910371026,-0.3112254561,-0.4985953683,2.3063782163,0.2289750215,-0.9254743555,1.4825574534,1.6037755946,0.2599468073,1
-0.1261488357,-1.3281632177,0.4570013883,-0.2402998516,-0.8385485677,1.8283739172,0.1985755646,-0.9254743555,-0.2663005191,2.0757325617,1.85519098,1
-1.3322854394,-0.0995227425,-1.3910371026,-0.3112254561,-0.4985953683,2.3063782163,0.2289750215,-0.9254743555,1.4825574534,1.6037755946,0.2599468073,1
-0.9876749812,2.4136055023,-1.3910371026,-0.5240022698,-0.1161480189,-1.0396518769,-0.9262043422,-1.6672614659,1.2234673834,-1.2869608293,1.3860015175,1
-1.102545134,-0.3229119198,0.6623389984,-0.0984486425,-0.3498658435,-0.7528492975,-0.8350059714,-0.2366720387,1.6121024884,0.4238831767,0.1661089148,1
-0.0687137593,-1.6073996893,0.3543325833,1.8165426805,-0.5410895182,-0.7528492975,-0.7438076006,0.346160691,-0.5901631066,1.6627702154,0.4476225923,1
0.907682539,0.2355610235,-0.1076770394,-0.3821510607,0.3512876303,-0.3704458583,1.2929560144,-0.2366720387,-1.7560684217,1.4267917319,-0.3030805478,0
0.9651176154,-1.1606213347,1.6376926464,-0.2402998516,-0.2223833937,-1.2308535965,-0.9566037992,1.405856563,-0.7197081416,0.7188562811,-0.7722700103,0
-1.2174152867,0.2914083178,-1.3910371026,-0.6658534789,-0.4773482933,-0.7528492975,-0.8654054283,-0.0777176579,1.6121024884,1.0728240065,-0.9599457954,0
0.9651176154,-1.1606213347,1.6376926464,-0.2402998516,-0.2223833937,-1.2308535965,-0.9566037992,1.405856563,-0.7197081416,0.7188562811,-0.7722700103,0
-0.5856294466,-1.048926746,0.3029981808,-0.0275230379,-0.4985953683,0.48996188,-0.2878157465,-0.8195047683,0.2518796209,0.6598616602,1.5736773025,1
-0.2984540648,0.0121718462,-1.3397027001,-0.6658534789,-0.2223833937,-1.2308535965,-0.8350059714,-0.9254743555,-0.9787982116,-1.1689715875,-0.5845942253,0
-0.3558891411,0.6264920838,-0.3130146495,-0.2402998516,-0.2223833937,1.5415713378,2.6305321198,-0.6075655939,-0.2663005191,-1.2279662084,-0.4907563328,0
-0.2984540648,0.0121718462,-1.3397027001,-0.6658534789,-0.2223833937,-1.2308535965,-0.8350059714,-0.9254743555,-0.9787982116,-1.1689715875,-0.5845942253,0
-0.4707592939,-0.7138429801,-0.4670178571,-0.6658534789,-0.1798892438,0.7767644594,0.3505728493,-0.1307024515,0.1871071034,-0.4610361368,-0.9599457954,0
-0.7579346757,0.0680191405,-1.3910371026,-0.3112254561,-0.1798892438,2.2107773565,0.2593744784,-0.6075655939,0.5109696909,1.0728240065,0.9168120549,1
-1.102545134,0.0121718462,-0.9290274799,0.9654354259,0.7549820546,-0.1792441386,-0.4702124881,0.0282519293,1.2234673834,0.0699154513,0.5414604848,0
-0.0112786829,-1.4957051006,0.5083357909,-0.807704688,-0.2436304687,-0.7528492975,-0.7134081436,0.346160691,-0.3310730366,0.246899314,-0.7722700103,1
-0.0112786829,-1.4957051006,0.5083357909,-0.807704688,-0.2436304687,-0.7528492975,-0.7134081436,0.346160691,-0.3310730366,0.246899314,-0.7722700103,1
-0.3558891411,-1.6632469836,0.5083357909,-0.5240022698,-0.8810427176,0.6811635996,0.4113717631,0.1872063101,0.6405147259,0.3058939349,1.5736773025,1
-0.4133242175,-0.6579956857,0.3029981808,-0.0275230379,-0.2011363188,-0.9440510171,-0.7134081436,-0.5545808003,-0.0719829666,-0.4610361368,0.7291362699,0
-0.2984540648,0.6264920838,-1.3910371026,-0.4530766652,-0.3286187686,1.0635670388,0.2593744784,-0.2896568323,-0.0072104491,-0.1660630323,0.5414604848,0
-0.2410189884,-1.9424834553,0.6623389984,-0.2402998516,-0.8173014927,2.1151764967,0.6241679617,-0.3956264195,0.1223345859,1.6037755946,0.8229741624,0
-0.5281943702,-0.6579956857,-0.159011442,-0.5240022698,-0.4561012183,0.2031593006,0.0161788229,-0.6075655939,0.3814246559,-0.2250576532,-0.0215668702,0
-0.4133242175,-0.5463010971,0.2003293757,-0.3112254561,-0.3923599935,-0.2748449984,0.8369641603,-0.5015960067,-0.3310730366,-0.6970146204,-0.4907563328,1
-1.3897205158,-0.4904538027,-1.3910371026,-0.6658534789,-0.9660310175,-1.2308535965,-1.0782016269,-1.2433831171,1.0939223484,1.1318186274,1.1983257324,1
-1.2748503631,-0.7138429801,-0.5696866622,-0.5240022698,-0.3923599935,-0.4660467181,-0.6526092298,-0.6605503875,0.7052872434,0.4828777975,-0.3030805478,1
1.0799877681,0.0680191405,0.5083357909,9.1218799497,2.6884658763,3.7403911133,1.475352756,3.6789042084,-0.8492531766,0.6598616602,-1.3352973654,1
1.0799877681,0.0680191405,0.5083357909,9.1218799497,2.6884658763,3.7403911133,1.475352756,3.6789042084,-0.8492531766,0.6598616602,-1.3352973654,1
0.9651176154,-0.8255375687,0.5596701934,-0.6658534789,1.7323475029,1.0635670388,1.3233554713,1.2680960996,-1.0435707291,-0.0480737905,-1.804486828,0
-0.8728048285,2.1622926778,0.0976605707,1.6037658669,-0.3711129185,-0.0836432788,-0.2270168326,-0.5174914447,1.4177849359,-0.6970146204,0.6352983774,0
-0.7579346757,0.3472556122,-1.3910371026,-0.5949278744,-0.7535602678,-1.2308535965,-1.1693999977,-0.3956264195,0.6405147259,-1.1099769666,-0.1154047627,0
-0.5856294466,0.7940339668,-1.2883682975,-0.2402998516,-0.3286187686,1.445970478,1.3841543852,-0.5757747177,0.0575620684,0.1289100722,0.6040190799,1
-0.643064523,-0.881384863,0.2516637782,-0.3821510607,-0.5410895182,-0.0836432788,-0.5614108589,-1.0844287363,-0.5253905891,0.4238831767,0.8229741624,1
-0.5281943702,1.4362778515,-0.4156834546,1.8874682851,0.1388168806,0.2987601604,1.5665511269,0.2031017482,-0.9787982116,-0.8150038621,-0.8035493078,1
-0.8153697521,0.5706447895,-1.2883682975,-0.4530766652,-0.2011363188,0.2031593006,-0.5006119451,0.1978032689,0.5757422084,0.5418724184,-0.5845942253,0
-0.8153697521,0.2914083178,-0.3643490521,-0.5594650721,-0.6260778181,-0.7528492975,-0.7438076006,-1.8686036816,0.4461971734,-0.9919877248,1.1983257324,0
-0.5856294466,0.7940339668,-1.2883682975,-0.2402998516,-0.3286187686,1.445970478,1.3841543852,-0.5757747177,0.0575620684,0.1289100722,0.6352983774,1
-0.5281943702,1.4362778515,-0.4156834546,1.8874682851,0.1388168806,0.2987601604,1.5665511269,0.2031017482,-0.9787982116,-0.8150038621,-0.7722700103,1
-0.8153697521,0.5706447895,-1.2883682975,-0.4530766652,-0.2011363188,0.2031593006,-0.5006119451,0.1978032689,0.5757422084,0.5418724184,-0.5845942253,0
-0.8728048285,0.7940339668,-1.3910371026,-0.4530766652,-0.1586421689,0.5855627398,-0.2270168326,0.1395199959,0.5757422084,0.4828777975,-0.6784321178,0
-0.8153697521,0.2914083178,-1.3397027001,-0.4530766652,-0.1586421689,2.3063782163,0.2289750215,0.0441473674,0.5757422084,0.4238831767,-0.6784321178,0
-0.643064523,-0.8255375687,0.2003293757,-0.3821510607,-0.668571968,-0.0836432788,-0.531011402,-1.0738317775,-0.5253905891,0.6008670393,0.8229741624,1
-0.643064523,-0.881384863,0.2516637782,-0.3821510607,-0.5410895182,-0.0836432788,-0.5614108589,-1.0844287363,-0.5253905891,0.4238831767,0.8229741624,1
-0.2984540648,-1.1606213347,0.8676766085,0.1143281712,0.3512876303,-0.7528492975,-0.8958048853,0.3037728561,0.1223345859,0.7188562811,0.5414604848,1
-0.9876749812,0.2914083178,-1.2883682975,-0.3821510607,-0.5410895182,2.0195756369,0.1985755646,-1.5930827548,0.2518796209,0.6008670393,1.1044878399,1
-0.4133242175,-0.2112173311,0.3029981808,-0.4530766652,-0.2861246186,1.0635670388,1.1713581866,0.1660123927,0.6405147259,-0.4610361368,-1.3352973654,0
1.9415139137,-0.4346065084,1.8430302565,-0.2402998516,-0.3073716936,-0.8484501573,-0.7134081436,1.5860048612,-0.6549356241,0.1879046931,0.4476225923,1
-1.0451100576,2.0785217363,-1.3910371026,-0.6658534789,-0.7535602678,-0.6572484377,-0.8958048853,-1.1003241743,1.2234673834,-0.1660630323,0.4476225923,1
-1.3322854394,0.0680191405,-1.0830306874,-0.5240022698,-0.7960544178,2.1151764967,1.2929560144,-2.3242729065,-0.0719829666,-0.9329931039,0.1191899685,1
-0.4133242175,-0.2112173311,0.3029981808,-0.4530766652,-0.2861246186,1.0635670388,1.1713581866,0.1660123927,0.6405147259,-0.4610361368,-1.3352973654,0
0.0461563935,-1.3281632177,0.6623389984,-0.5949278744,-0.4348541434,-0.7528492975,-0.8046065145,-0.3797309814,0.5109696909,-0.343046895,0.0722710223,0
-0.2410189884,-1.8307888666,0.4056669858,-0.5949278744,-0.7110661179,-0.8484501573,-0.9566037992,-1.1480104886,0.0575620684,0.8368455229,1.3860015175,1
-1.102545134,-0.6021483914,-0.9290274799,-0.169374247,-0.7110661179,1.7327730574,0.5329695909,0.2613850212,0.6405147259,0.1289100722,-0.0215668702,1
-1.2174152867,1.4362778515,-1.3910371026,-0.3112254561,-0.5835836681,-0.9440510171,-1.017402713,-0.0565237404,1.8064200409,-0.2840522741,-0.3969184403,0
-0.8728048285,0.6264920838,-1.237033895,-0.169374247,-0.2648775437,-0.1792441386,-0.4702124881,-0.6870427843,0.3166521384,-0.4610361368,-0.0215668702,1
-0.8153697521,0.5706447895,-1.3397027001,-0.0984486425,-0.2436304687,-0.1792441386,-0.2270168326,-0.8089078095,0.1871071034,-0.7560092413,0.3537846998,1
-0.8728048285,0.3472556122,-0.8776930773,-0.5949278744,-0.5198424432,1.7327730574,0.1985755646,-0.5015960067,0.6405147259,0.0699154513,-0.6784321178,0
-0.8728048285,0.3472556122,-0.8776930773,-0.5949278744,-0.5198424432,1.7327730574,0.1985755646,-0.5015960067,0.6405147259,0.0699154513,-0.6784321178,0
-0.5856294466,-0.2670646254,0.2516637782,-0.3112254561,-0.5410895182,1.445970478,0.2289750215,0.2825789386,-0.0719829666,-0.0480737905,-0.3969184403,1
-0.9302399048,2.8603838569,-0.9803618824,-0.169374247,-0.4348541434,0.2987601604,-0.4398130312,-0.1412994102,1.3530124184,-0.5200307577,0.5414604848,0
-0.5856294466,-0.2670646254,0.2516637782,-0.3112254561,-0.5410895182,1.445970478,0.2289750215,0.2825789386,-0.0719829666,-0.0480737905,-0.3969184403,1
-0.5856294466,2.5253000909,-1.13436509,-0.3112254561,-0.5623365932,0.3943610202,0.0769777368,0.1607139133,-0.0072104491,-0.6380199995,-0.6784321178,0
0.9651176154,0.9057285554,-0.8263586748,-0.807704688,-0.073653869,-0.7528492975,-0.6830086867,-0.5121929654,-2.7924287017,-1.1099769666,-0.6784321178,0
-0.9302399048,0.9615758498,-0.9803618824,0.859047019,-0.4348541434,-0.7528492975,-0.9262043422,-1.8050219292,0.7700597609,-0.8150038621,2.0428667651,0
-0.4133242175,-0.9930794517,1.689027049,0.0434025666,-0.3073716936,0.6811635996,-0.0750195479,-0.0989115753,0.4461971734,0.777850902,0.6352983774,1
-1.2748503631,0.4031029065,-0.9803618824,-0.5240022698,-0.3498658435,-0.1792441386,-0.044620091,-1.7944249705,0.4461971734,-0.6970146204,0.5414604848,0
0.907682539,-0.1553700368,1.1756830237,7.9870702768,2.4972422016,3.0711850947,1.0801598158,3.0059973297,-0.9787982116,0.5418724184,-1.5229731504,0
-1.734330974,-0.3229119198,-0.8263586748,-0.2402998516,-0.8385485677,0.011957581,1.2929560144,-2.610390792,1.4825574534,1.3088024901,2.9499663927,1
0.907682539,-0.1553700368,1.1756830237,7.9870702768,2.4972422016,3.0711850947,1.0801598158,3.0059973297,-0.9787982116,0.5418724184,-1.5229731504,0
-1.734330974,-0.3229119198,-0.8263586748,-0.2402998516,-0.8385485677,0.011957581,1.2929560144,-2.610390792,1.4825574534,1.3088024901,2.9812456902,1
-0.7004995994,1.9389035005,-1.13436509,2.2420963079,-0.1161480189,-1.2308535965,-0.9870032561,0.7064572874,0.5757422084,-0.8150038621,-0.2092426553,0
-0.0687137593,-1.384010512,1.689027049,0.3271049849,0.3512876303,-0.5616475779,-0.7438076006,0.8124268746,0.5109696909,0.1289100722,0.1661089148,0
-1.5620257449,0.5147974951,-1.237033895,-0.7367790835,-0.1586421689,-0.9440510171,-1.017402713,-0.9360713142,2.2598276635,-0.2250576532,-0.3030805478,0
-0.0687137593,-1.384010512,1.689027049,0.3271049849,0.3512876303,-0.5616475779,-0.7438076006,0.8124268746,0.5109696909,0.1289100722,0.1661089148,0
-0.643064523,0.2914083178,1.3810206338,-0.3112254561,0.5637583799,-1.2308535965,-1.1390005408,0.2348926244,0.1223345859,-0.5200307577,-0.1154047627,0
-0.1261488357,-1.1047740403,0.8676766085,-0.7367790835,-0.9660310175,-0.9440510171,-1.04780217,-0.7029382223,0.2518796209,-0.2840522741,0.2599468073,0
-0.8728048285,2.1343690306,-1.0830306874,-0.3821510607,-0.5835836681,-1.1352527367,-1.0782016269,-0.4380142543,1.4177849359,-0.1070684114,0.4476225923,0
-0.7579346757,0.7102630253,-0.5696866622,-0.3112254561,-0.2861246186,-0.7528492975,-0.6526092298,-0.3638355433,0.3814246559,-0.6380199995,-0.6784321178,0
-0.8728048285,0.8498812611,-0.3130146495,-0.3112254561,-0.3711129185,-0.6572484377,-0.7134081436,-0.6817443049,0.4461971734,-0.343046895,-0.1154047627,0
-1.3322854394,0.6264920838,-1.13436509,-0.4530766652,-0.4561012183,-0.6572484377,-0.8958048853,-0.9466682729,1.3530124184,0.7188562811,0.1661089148,0
-1.5620257449,0.0680191405,-1.1856994925,-0.5949278744,-0.8173014927,-1.0396518769,-1.017402713,-1.3493527043,2.6484627685,-0.4610361368,0.9168120549,0
